Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1321641303596302341,"RT @newsradiolk : An Indian national who was residing down Collingwood Place, Wellawatte has tested positive for COVID-19.
#SriLanka #Lka #COVID19LK #COVID19SL #coronavirus #COVID19",Steephan Neroshan стефен ♏️🇱🇰🇷🇺🌏,steve4you4ever,2020-10-29T02:33:36.000Z,Thu Oct 29 02:33:36 +0000 2020,0,0,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Retweet,,6,0,,,,,
1321640390831742978,"RT @newsradiolk : Over 11,000 PCR tests carried out yesterday, the highest number of PCR tests conducted within a single day in the country. 11,552 PCR tests conducted yesterday. Total of 480,838 PCR tests carried out since January.
#SriLanka #LKA #Covid_19 #coronavirus",Lahiru Perera,kriticalvodka,2020-10-29T02:29:58.000Z,Thu Oct 29 02:29:58 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,4,0,,,,,
1321639945405145088,"An Indian national who was residing down Collingwood Place, Wellawatte has tested positive for COVID-19.
#SriLanka #Lka #COVID19LK #COVID19SL #coronavirus #COVID19",NewsRadio - TNLRN,newsradiolk,2020-10-29T02:28:12.000Z,Thu Oct 29 02:28:12 +0000 2020,19,9,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,6,0,,,,,
1321639605993496576,இலங்கையில் கொரோனா தொற்று நிலவரம் – 2020/10/29 https://t.co/lC9adaKLET #lka #jaffna #srilanka #tamilnews #covid19lk,tamilbreakingnews.com,tbnsrilanka,2020-10-29T02:26:51.000Z,Thu Oct 29 02:26:51 +0000 2020,0,0,ta,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://tamilbreakingnews.com/today-covid-19-update-srilanka-38/ ,5,0,,,,,
1321639394734952448,"RT @newsradiolk : Over 11,000 PCR tests carried out yesterday, the highest number of PCR tests conducted within a single day in the country. 11,552 PCR tests conducted yesterday. Total of 480,838 PCR tests carried out since January.
#SriLanka #LKA #Covid_19 #coronavirus",Tharindu Bhagya 🇱🇰,IamDDhark,2020-10-29T02:26:01.000Z,Thu Oct 29 02:26:01 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,4,0,,,,,
1321639231245017088,"RT @newsradiolk : Over 11,000 PCR tests carried out yesterday, the highest number of PCR tests conducted within a single day in the country. 11,552 PCR tests conducted yesterday. Total of 480,838 PCR tests carried out since January.
#SriLanka #LKA #Covid_19 #coronavirus",Gopiharan Perinpam,gopiharan,2020-10-29T02:25:22.000Z,Thu Oct 29 02:25:22 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,4,0,,,,,
1321638689198530561,"Over 11,000 PCR tests carried out yesterday, the highest number of PCR tests conducted within a single day in the country. 11,552 PCR tests conducted yesterday. Total of 480,838 PCR tests carried out since January.
#SriLanka #LKA #Covid_19 #coronavirus",NewsRadio - TNLRN,newsradiolk,2020-10-29T02:23:13.000Z,Thu Oct 29 02:23:13 +0000 2020,6,7,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,4,0,,,,,
1321636434864996352,"RT @SooriyanFMlk : இலங்கையில் COVID-19 தொற்றாளர்களின் எண்ணிக்கை 9,000 (9,081) தை தாண்டியது 

#COVID19 #SriLanka",Niruja Ks,Niruja_ks,2020-10-29T02:14:15.000Z,Thu Oct 29 02:14:15 +0000 2020,0,0,ta,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,,,,,
1321630488381980672,"335 new COVID-19 cases recorded yesterday

நாட்டில் நேற்று 335 புதிய கொரோனா தொற்றாளர்கள் அடையாளம்

https://t.co/iQy53QHd2u

#SriLanka #COVID19SL",Jeyaram Anojan,AnojanJeyaram,2020-10-29T01:50:37.000Z,Thu Oct 29 01:50:37 +0000 2020,0,0,und,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://bit.ly/3e427P7 ,2,0,,,,,
1321624706269675520,"RT @22Dinuk : නැගෙනහිර කොළඹ මූලික රෝහලේ ස්ථාපිත කළ නව රසායනාගාරයේ PCR යන්ත්‍රයක් අක්‍රීය වීම හේතුවෙන් පී.සී.ආර්. පරීක්ෂණ සාම්පල 20,000 කට ආසන්න සංඛ්‍යාවක ප්‍රතිඵල වාර්තා නිකුත් කිරීම ප්‍රමාද වී ඇති බව වාර්තා වනවා. #lka #SriLanka #COVID19LK #Covid_19",Kishan Sugathapala,kishan12579271,2020-10-29T01:27:39.000Z,Thu Oct 29 01:27:39 +0000 2020,0,0,si,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,4,0,,,,,
1321623615809318912,"335 COVID-19 cases identified yesterday. Total infections increase to 9,205. 5,111 active cases. 
#SriLanka #LKA #Covid_19 
335 கோவிட் -19 வழக்குகள் நேற்று அடையாளம் காணப்பட்டன.  மொத்த நோய்த்தொற்றுகள் 9,205 ஆக அதிகரிக்கும்.  5,111 செயலில் உள்ள வழக்குகள்.",Malwana Plus,MalwanaPlus,2020-10-29T01:23:19.000Z,Thu Oct 29 01:23:19 +0000 2020,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,3,0,,,,,
1321623495709728768,"RT @Justice4Hejaaz : #Hejaaz Hizbullah's case which was scheduled to be taken up at the Fort Magistrate’s court today  has been rescheduled to the 24th February 2021, due the new wave of Covid 19.
#lawyersindetention #srilanka #JusticeForHejaaz #EasterAttackSL",Ronnate Asirwatham,AsiaRonn,2020-10-29T01:22:50.000Z,Thu Oct 29 01:22:50 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,5,0,,,,,
1321622223422185480,"නැගෙනහිර කොළඹ මූලික රෝහලේ ස්ථාපිත කළ නව රසායනාගාරයේ PCR යන්ත්‍රයක් අක්‍රීය වීම හේතුවෙන් පී.සී.ආර්. පරීක්ෂණ සාම්පල 20,000 කට ආසන්න සංඛ්‍යාවක ප්‍රතිඵල වාර්තා නිකුත් කිරීම ප්‍රමාද වී ඇති බව වාර්තා වනවා. #lka #SriLanka #COVID19LK #Covid_19",Dinuk,22Dinuk,2020-10-29T01:17:47.000Z,Thu Oct 29 01:17:47 +0000 2020,33,5,si,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,4,0,,,,,
1321620193941114881,"335 COVID-19 cases identified yesterday. Total infections increase to 9,205. 5,111 active cases. 
#SriLanka #LKA #Covid_19 #coronavirus",NewsRadio - TNLRN,newsradiolk,2020-10-29T01:09:43.000Z,Thu Oct 29 01:09:43 +0000 2020,2,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,4,0,,,,,
1321592673296281600,@ThyagiR @GotabayaR So the learned magistrate expects #Covid_19 to continue for the next 4 mths and an innocent man is sentenced to risk his life in a highly contaminated environment. #Justice in #SriLanka?,Thass,Thass283,2020-10-28T23:20:21.000Z,Wed Oct 28 23:20:21 +0000 2020,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,3,2,,,,,
1321564286926286848,"RT @cleanclothes : @hm 9. The Attorney General of #SriLanka has called for an investigation into the COVID-19 outbreak at Brandix factory in Minuwangoda. A preliminary progress report on the investigation will be shared by 13 Nov.
Read more: https://t.co/QqGGCVQTH3 7/",Diane Snavely,DianeSnavely,2020-10-28T21:27:34.000Z,Wed Oct 28 21:27:34 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,http://cleanclothes.org/covid19 ,1,1,,,,,
1321564216164151296,"RT @cleanclothes : @hm 7. While most factories in Katunayake FTZ #SriLanka remain in operation, public transport has isn't &amp; workers are struggling to report to work.
8. Around 80,000 garment workers in #SriLanka have lost their jobs. Unions say that factories are using COVID-19 to cut jobs &amp; wages. 6/",Diane Snavely,DianeSnavely,2020-10-28T21:27:17.000Z,Wed Oct 28 21:27:17 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,2,1,,,,,
1321558804534824960,"RT @WHOSriLanka : We can only control COVID-19 if we all work together. 

My responsibility
මගේ වගකීම
எனது கடமை

#COVID19 #COVID19LK #SriLanka #lka #NewNormal 
@hpbsrilanka @unsrilanka @MoH_SriLanka @WHOSEARO https://t.co/5qYyYfJIMJ",Friends Of Sri Lanka,FriendsSriLanka,2020-10-28T21:05:47.000Z,Wed Oct 28 21:05:47 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,5,4,video,https://video.twimg.com/ext_tw_video/1321418432986804231/pu/vid/640x360/krK8GmiAqVP6iaGO.mp4?tag=10,,,
1321541080563785734,"RT @WHOSriLanka : We can only control COVID-19 if we all work together. 

My responsibility
මගේ වගකීම
எனது கடமை

#COVID19 #COVID19LK #SriLanka #lka #NewNormal 
@hpbsrilanka @unsrilanka @MoH_SriLanka @WHOSEARO https://t.co/5qYyYfJIMJ",Nimantha Oshada ⚡️,Nibsnib,2020-10-28T19:55:21.000Z,Wed Oct 28 19:55:21 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,5,4,video,https://video.twimg.com/ext_tw_video/1321418432986804231/pu/vid/640x360/krK8GmiAqVP6iaGO.mp4?tag=10,,,
1321533370556448769,"@hm 9. The Attorney General of #SriLanka has called for an investigation into the COVID-19 outbreak at Brandix factory in Minuwangoda. A preliminary progress report on the investigation will be shared by 13 Nov.
Read more: https://t.co/QqGGCVQTH3 7/",Clean Clothes,cleanclothes,2020-10-28T19:24:43.000Z,Wed Oct 28 19:24:43 +0000 2020,1,1,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Reply,http://cleanclothes.org/covid19 ,1,1,,,,,
1321533333713637376,"@hm 7. While most factories in Katunayake FTZ #SriLanka remain in operation, public transport has isn't &amp; workers are struggling to report to work.
8. Around 80,000 garment workers in #SriLanka have lost their jobs. Unions say that factories are using COVID-19 to cut jobs &amp; wages. 6/",Clean Clothes,cleanclothes,2020-10-28T19:24:34.000Z,Wed Oct 28 19:24:34 +0000 2020,0,1,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Reply,,2,1,,,,,
1321531355243540480,"RT @Sri_Lanka_Army : To further strengthen the ongoing preventive mechanism against #COVID__19, the CDS &amp; Commander of the @Sri_Lanka_Army Lt Gen @SilvaShavendra has tasked Qiuck Reaction Rader teams in the #colombo area to carry out random temperature checks.
#lka
@HPBSriLanka @MoH_SriLanka @WHO https://t.co/qnnnr1L7nW",Thaivabalan Balasundaram,TirukuralKaram,2020-10-28T19:16:42.000Z,Wed Oct 28 19:16:42 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,3,5,photo,https://pbs.twimg.com/media/ElU099SUcAATygR.jpg,https://pbs.twimg.com/media/ElU0-diVkAAMpAX.jpg,https://pbs.twimg.com/media/ElU0-_pVMAEIbd4.jpg,https://pbs.twimg.com/media/ElU0_drUYAElMv8.jpg
1321526452047720448,"RT @22Dinuk : පළමු වරට මෙරට රෝහල්ගත කොට සිටින කොරෝනා ආසාදිතයින් සංඛ්‍යාව 5000 ඉක්මවයි.

මෙරටින් වාර්තා වන සමස්ත කොරෝනා ආසාදිත සංඛ්‍යාව 9205ක් 
සුවය ලබා ඇති සමස්ත ආසාදිතයින් ගණන 4075ක් 
මේ වන විට රෝහල් ගතව ප්‍රතිකාර ලබන පිරිස 5111ක්. #lka #Srilanka  #COVID19SL #COVID__19",VK🇱🇰,Sanju_Live,2020-10-28T18:57:13.000Z,Wed Oct 28 18:57:13 +0000 2020,0,0,si,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,4,0,,,,,
1321525376456122368,RT @colombogazette : Plain clothed cops to be deployed to arrest social distancing violators https://t.co/O7UfRpDWkX via @colombogazette #Srilanka #lka #coronavirus #COVID19 #Covid_19 #SocialDistancing,ℳithaiwala,DigitalMalli,2020-10-28T18:52:57.000Z,Wed Oct 28 18:52:57 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://colombogazette.com/2020/10/28/plain-clothed-cops-to-be-deployed-to-arrest-social-distancing-violators/ ,6,1,,,,,
1321524312776519680,RT @lankafiles : #Covid_19 affected in #SriLanka passes the 9000 mark https://t.co/ZrnGE1obVA,thamilsihala,sansunman,2020-10-28T18:48:43.000Z,Wed Oct 28 18:48:43 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/Elb4ma_WoAANkQ6.png,https://pbs.twimg.com/media/Elb4u7bXUAM5SWm.png,,
1321521642078568450,"124 new Covid-19 cases today (update)

#lka #SriLanka #Covid19 #Covid19_Lk #Covid_19

https://t.co/tpeso6gB49",Srilankamirror,SriLankaMirror,2020-10-28T18:38:06.000Z,Wed Oct 28 18:38:06 +0000 2020,1,0,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,https://srilankamirror.com/news/news-in-brief/20197-211-more-new-covid-19-cases-reported ,5,0,,,,,
1321519320057307136,Plain clothed cops to be deployed to arrest social distancing violators https://t.co/21ZPONiooF via @colombogazette #Srilanka #lka #coronavirus #COVID19 #Covid_19 #SocialDistancing,Easwaran Rutnam,easwaranrutnam,2020-10-28T18:28:53.000Z,Wed Oct 28 18:28:53 +0000 2020,5,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://colombogazette.com/2020/10/28/plain-clothed-cops-to-be-deployed-to-arrest-social-distancing-violators/ ,6,1,,,,,
1321519230785744896,Plain clothed cops to be deployed to arrest social distancing violators https://t.co/O7UfRpDWkX via @colombogazette #Srilanka #lka #coronavirus #COVID19 #Covid_19 #SocialDistancing,Colombo Gazette,colombogazette,2020-10-28T18:28:31.000Z,Wed Oct 28 18:28:31 +0000 2020,3,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://colombogazette.com/2020/10/28/plain-clothed-cops-to-be-deployed-to-arrest-social-distancing-violators/ ,6,1,,,,,
1321517441667780609,#Covid_19 affected in #SriLanka passes the 9000 mark https://t.co/ZrnGE1obVA,Lanka Files,lankafiles,2020-10-28T18:21:25.000Z,Wed Oct 28 18:21:25 +0000 2020,0,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,2,0,photo,https://pbs.twimg.com/media/Elb4ma_WoAANkQ6.png,https://pbs.twimg.com/media/Elb4u7bXUAM5SWm.png,,
1321517168094138368,"තවත් කොරෝනා රෝගීන් 124ක් (Update)

#lka #SriLanka #Covid19 #Covid19_Lk #Covid_19

https://t.co/8vnidAoKO3",Srilankamirror,SriLankaMirror,2020-10-28T18:20:20.000Z,Wed Oct 28 18:20:20 +0000 2020,1,0,si,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,https://sinhala.srilankamirror.com/news/news-in-brief/26031-2020-10-28-15-30-27 ,5,0,,,,,
1321515117746380801,"RT @Justice4Hejaaz : #Hejaaz Hizbullah's case which was scheduled to be taken up at the Fort Magistrate’s court today  has been rescheduled to the 24th February 2021, due the new wave of Covid 19.
#lawyersindetention #srilanka #JusticeForHejaaz #EasterAttackSL",Munsoor Murad,munsoorm,2020-10-28T18:12:11.000Z,Wed Oct 28 18:12:11 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,5,0,,,,,
1321515043242999808,"RT @22Dinuk : පළමු වරට මෙරට රෝහල්ගත කොට සිටින කොරෝනා ආසාදිතයින් සංඛ්‍යාව 5000 ඉක්මවයි.

මෙරටින් වාර්තා වන සමස්ත කොරෝනා ආසාදිත සංඛ්‍යාව 9205ක් 
සුවය ලබා ඇති සමස්ත ආසාදිතයින් ගණන 4075ක් 
මේ වන විට රෝහල් ගතව ප්‍රතිකාර ලබන පිරිස 5111ක්. #lka #Srilanka  #COVID19SL #COVID__19",සුලා 🖤🇱🇰,Sulaksh7,2020-10-28T18:11:53.000Z,Wed Oct 28 18:11:53 +0000 2020,0,0,si,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,4,0,,,,,
1321514757627805697,RT @easwaranrutnam : Criminal probe launched on Brandix over second wave https://t.co/COMPgXZLVS via @colombogazette #Srilanka #lka @BrandixLanka #coronavirus #minuwangoda  #COVID19 #Covid_19 #brandix,Dr.Sivanandarajah Sudharshan.,DrSivanandaraj1,2020-10-28T18:10:45.000Z,Wed Oct 28 18:10:45 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://colombogazette.com/2020/10/28/criminal-probe-launched-on-brandix-over-second-wave/ ,7,2,,,,,
1321513200848961536,"RT @SooriyanFMlk : இலங்கையில் COVID-19 தொற்றாளர்களின் எண்ணிக்கை 9,000 (9,081) தை தாண்டியது 

#COVID19 #SriLanka",Dr.Sivanandarajah Sudharshan.,DrSivanandaraj1,2020-10-28T18:04:34.000Z,Wed Oct 28 18:04:34 +0000 2020,0,0,ta,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,,,,,
1321507951195029504,Number of coronavirus patients detected in Sri Lanka crosses the 9000 mark https://t.co/wxcEtGDPtD via @colombogazette #Srilanka #lka #coronavirus #COVID19 #Covid_19,Easwaran Rutnam,easwaranrutnam,2020-10-28T17:43:42.000Z,Wed Oct 28 17:43:42 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://colombogazette.com/2020/10/28/number-of-coronavirus-patients-detected-in-sri-lanka-crosses-the-9000-mark/ ,5,1,,,,,
1321507006256082945,Number of coronavirus patients detected in Sri Lanka crosses the 9000 mark https://t.co/JGHED0a15s via @colombogazette #Srilanka #lka #coronavirus #COVID19 #Covid_19,Colombo Gazette,colombogazette,2020-10-28T17:39:57.000Z,Wed Oct 28 17:39:57 +0000 2020,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://colombogazette.com/2020/10/28/number-of-coronavirus-patients-detected-in-sri-lanka-crosses-the-9000-mark/ ,5,1,,,,,
1321504411177246720,"RT @22Dinuk : පළමු වරට මෙරට රෝහල්ගත කොට සිටින කොරෝනා ආසාදිතයින් සංඛ්‍යාව 5000 ඉක්මවයි.

මෙරටින් වාර්තා වන සමස්ත කොරෝනා ආසාදිත සංඛ්‍යාව 9205ක් 
සුවය ලබා ඇති සමස්ත ආසාදිතයින් ගණන 4075ක් 
මේ වන විට රෝහල් ගතව ප්‍රතිකාර ලබන පිරිස 5111ක්. #lka #Srilanka  #COVID19SL #COVID__19",Kanchana Amilani,moogater,2020-10-28T17:29:38.000Z,Wed Oct 28 17:29:38 +0000 2020,0,0,si,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,4,0,,,,,
1321504119467597824,"RT @Justice4Hejaaz : #Hejaaz Hizbullah's case which was scheduled to be taken up at the Fort Magistrate’s court today  has been rescheduled to the 24th February 2021, due the new wave of Covid 19.
#lawyersindetention #srilanka #JusticeForHejaaz #EasterAttackSL",lovelight,Devotedmuslima2,2020-10-28T17:28:29.000Z,Wed Oct 28 17:28:29 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,5,0,,,,,
1321504020708483072,"RT @22Dinuk : පළමු වරට මෙරට රෝහල්ගත කොට සිටින කොරෝනා ආසාදිතයින් සංඛ්‍යාව 5000 ඉක්මවයි.

මෙරටින් වාර්තා වන සමස්ත කොරෝනා ආසාදිත සංඛ්‍යාව 9205ක් 
සුවය ලබා ඇති සමස්ත ආසාදිතයින් ගණන 4075ක් 
මේ වන විට රෝහල් ගතව ප්‍රතිකාර ලබන පිරිස 5111ක්. #lka #Srilanka  #COVID19SL #COVID__19",Layan Sooriyaarachchi,LayanPavithra,2020-10-28T17:28:05.000Z,Wed Oct 28 17:28:05 +0000 2020,0,0,si,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,4,0,,,,,
1321503382427717632,"RT @22Dinuk : පළමු වරට මෙරට රෝහල්ගත කොට සිටින කොරෝනා ආසාදිතයින් සංඛ්‍යාව 5000 ඉක්මවයි.

මෙරටින් වාර්තා වන සමස්ත කොරෝනා ආසාදිත සංඛ්‍යාව 9205ක් 
සුවය ලබා ඇති සමස්ත ආසාදිතයින් ගණන 4075ක් 
මේ වන විට රෝහල් ගතව ප්‍රතිකාර ලබන පිරිස 5111ක්. #lka #Srilanka  #COVID19SL #COVID__19",𝒩𝒾𝓈𝒽𝒾 𝒫🌸𝑒𝓂🇱🇰,NishiTwt,2020-10-28T17:25:33.000Z,Wed Oct 28 17:25:33 +0000 2020,0,0,si,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,4,0,,,,,
1321503194023825408,"Now time winter. Very speared chance this virus. 😰

@SriLankaTweet #SriLanka #India #coronavirus #coronadebat #Corona #COVID19 #Covid_19 https://t.co/grdTzQ2pYd",Indian Army 🇮🇳,kailash4nation,2020-10-28T17:24:48.000Z,Wed Oct 28 17:24:48 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://twitter.com/SriLankaTweet/status/1321500867065901056 ,7,1,,,,,
1321503184389464065,"RT @sjayasiri : Total number of Covid-19 cases reported in Sri Lanka exceeds the 9,000 mark (9,081); 4,987 still receiving treatment and 4,075 recoveries; Health Ministry #COVID19SL #LKA #COVID19LK #SriLanka",Sri Lankan Buzz 🇱🇰,SriLankanBuzz,2020-10-28T17:24:46.000Z,Wed Oct 28 17:24:46 +0000 2020,0,0,en,"<a href=""https://akonita.com"" rel=""nofollow"">srilanka247</a>",Retweet,,4,0,,,,,
1321502884169609216,RT @easwaranrutnam : Criminal probe launched on Brandix over second wave https://t.co/COMPgXZLVS via @colombogazette #Srilanka #lka @BrandixLanka #coronavirus #minuwangoda  #COVID19 #Covid_19 #brandix,Munza Mushtaq,munza14,2020-10-28T17:23:34.000Z,Wed Oct 28 17:23:34 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://colombogazette.com/2020/10/28/criminal-probe-launched-on-brandix-over-second-wave/ ,7,2,,,,,
1321502696256327682,"RT @22Dinuk : පළමු වරට මෙරට රෝහල්ගත කොට සිටින කොරෝනා ආසාදිතයින් සංඛ්‍යාව 5000 ඉක්මවයි.

මෙරටින් වාර්තා වන සමස්ත කොරෝනා ආසාදිත සංඛ්‍යාව 9205ක් 
සුවය ලබා ඇති සමස්ත ආසාදිතයින් ගණන 4075ක් 
මේ වන විට රෝහල් ගතව ප්‍රතිකාර ලබන පිරිස 5111ක්. #lka #Srilanka  #COVID19SL #COVID__19",Ishara Isuru 🏏⚽️🏉,Ishisuru1,2020-10-28T17:22:49.000Z,Wed Oct 28 17:22:49 +0000 2020,0,0,si,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,4,0,,,,,
1321502100950581248,"පළමු වරට මෙරට රෝහල්ගත කොට සිටින කොරෝනා ආසාදිතයින් සංඛ්‍යාව 5000 ඉක්මවයි.

මෙරටින් වාර්තා වන සමස්ත කොරෝනා ආසාදිත සංඛ්‍යාව 9205ක් 
සුවය ලබා ඇති සමස්ත ආසාදිතයින් ගණන 4075ක් 
මේ වන විට රෝහල් ගතව ප්‍රතිකාර ලබන පිරිස 5111ක්. #lka #Srilanka  #COVID19SL #COVID__19",Dinuk,22Dinuk,2020-10-28T17:20:27.000Z,Wed Oct 28 17:20:27 +0000 2020,25,6,si,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,4,0,,,,,
1321501692500692992,124 more tested positive for Covid-19(18 are from quarantine centres &amp; 106 are close contacts); Army Commander  #COVID19SL #LKA #COVID19LK #SriLanka,Sunil Jayasiri,sjayasiri,2020-10-28T17:18:50.000Z,Wed Oct 28 17:18:50 +0000 2020,1,1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,4,0,,,,,
1321500255213379584,"Update: Another 124 tested positive for COVID- 19: Army Commander

#COVID19 #SriLanka #WesternProvince",RJ Castro Rahul,RahulCastro,2020-10-28T17:13:07.000Z,Wed Oct 28 17:13:07 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,3,0,,,,,
1321500138292928512,"RT @sjayasiri : An individual (from Malabe), who had gone to Peliyagoda fish market working at the Government Information Department tested positive for Covid-19; few days ago he has gone to his native place in Walapane. #COVID19SL #LKA #COVID19LK #SriLanka",Lanka Voice of Media,LankaVoice,2020-10-28T17:12:39.000Z,Wed Oct 28 17:12:39 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,4,0,,,,,
1321499710054563840,"இலங்கையில் கொரோனா வைரஸ் தொற்றுக்குள்ளான மேலும் 124 பேர் அடையாளம் காணப்பட்டுள்ளதாக இராணுவ தளபதி லெப்டினன் ஜெனரல் சவேந்திர சில்வா தெரிவித்துள்ளார்.
#SriLanka #COVID19 #COVID_19 #coronavirus #Corona  #lka",𝐒𝐚𝐬𝐢𝐝𝐚𝐫𝐚𝐧,msasi_27,2020-10-28T17:10:57.000Z,Wed Oct 28 17:10:57 +0000 2020,1,0,ta,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,6,0,,,,,
1321499669936025600,124 more tested positive for Covid-19. Among them 18 are from quarantine centres &amp; 106 are close contacts of earlier patients.. Total Infections 9205 #COVID19SL #SriLanka https://t.co/psNgRtWRnZ,sanga.sv,imSVithu02,2020-10-28T17:10:48.000Z,Wed Oct 28 17:10:48 +0000 2020,1,1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,2,0,photo,https://pbs.twimg.com/media/Elbo7nNU0AA8KXk.jpg,,,
1321499209221042177,"Another 124 Covid-19 cases reported today (28).

- 18 Quarantine centres
- 106 Close contacts

https://t.co/gvs5fqdtBJ
#LKA #SriLanka #COVID19LK #COVID19SL",𝗦𝗟 𝗕𝗿𝗲𝗮𝗸𝗶𝗻𝗴 𝗡𝗲𝘄𝘀,slbreaking_news,2020-10-28T17:08:58.000Z,Wed Oct 28 17:08:58 +0000 2020,2,2,en,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",Tweet,https://bit.ly/2GTmkuz ,4,0,,,,,
